timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1.69321E+12,2406,Get Customers,200,,Thread Group 1-94,text,TRUE,,4683,131,100,100,http://localhost:8077/getallcustomers,2389,0,1
1.69321E+12,3062,Get Customers,200,,Thread Group 1-28,text,TRUE,,4683,131,100,100,http://localhost:8077/getallcustomers,3041,0,0
1.69321E+12,2735,Get Customers,200,,Thread Group 1-61,text,TRUE,,4683,131,100,100,http://localhost:8077/getallcustomers,2717,0,1
1.69321E+12,3118,Get Customers,200,,Thread Group 1-14,text,TRUE,,4683,131,100,100,http://localhost:8077/getallcustomers,3101,0,54
1.69321E+12,2991,Get Customers,200,,Thread Group 1-35,text,TRUE,,4683,131,100,100,http://localhost:8077/getallcustomers,2968,0,1
1.69321E+12,3119,Get Customers,200,,Thread Group 1-11,text,TRUE,,4683,131,100,100,http://localhost:8077/getallcustomers,3104,0,54
1.69321E+12,3114,Get Customers,200,,Thread Group 1-23,text,TRUE,,4683,131,100,100,http://localhost:8077/getallcustomers,3099,0,49
1.69321E+12,2575,Get Customers,200,,Thread Group 1-77,text,TRUE,,4683,131,100,100,http://localhost:8077/getallcustomers,2550,0,1
1.69321E+12,2975,Get Customers,200,,Thread Group 1-37,text,TRUE,,4683,131,100,100,http://localhost:8077/getallcustomers,2949,0,1
1.69321E+12,2794,Get Customers,200,,Thread Group 1-55,text,TRUE,,4683,131,100,100,http://localhost:8077/getallcustomers,2775,0,0
1.69321E+12,3121,Get Customers,200,,Thread Group 1-15,text,TRUE,,4683,131,100,100,http://localhost:8077/getallcustomers,3095,0,52
1.69321E+12,2686,Get Customers,200,,Thread Group 1-66,text,TRUE,,4683,131,100,100,http://localhost:8077/getallcustomers,2668,0,1
1.69321E+12,3036,Get Customers,200,,Thread Group 1-31,text,TRUE,,4683,131,74,74,http://localhost:8077/getallcustomers,3014,0,1
1.69321E+12,2479,Get Customers,200,,Thread Group 1-87,text,TRUE,,4683,131,74,74,http://localhost:8077/getallcustomers,2451,0,1
1.69321E+12,3028,Get Customers,200,,Thread Group 1-32,text,TRUE,,4683,131,74,74,http://localhost:8077/getallcustomers,3008,0,1
1.69321E+12,2398,Get Customers,200,,Thread Group 1-95,text,TRUE,,4683,131,74,74,http://localhost:8077/getallcustomers,2368,0,1
1.69321E+12,2939,Get Customers,200,,Thread Group 1-41,text,TRUE,,4683,131,71,71,http://localhost:8077/getallcustomers,2913,0,1
1.69321E+12,2500,Get Customers,200,,Thread Group 1-85,text,TRUE,,4683,131,69,69,http://localhost:8077/getallcustomers,2478,0,1
1.69321E+12,3126,Get Customers,200,,Thread Group 1-5,text,TRUE,,4683,131,69,69,http://localhost:8077/getallcustomers,3104,0,54
1.69321E+12,3009,Get Customers,200,,Thread Group 1-34,text,TRUE,,4683,131,69,69,http://localhost:8077/getallcustomers,2978,0,1
1.69321E+12,3101,Get Customers,200,,Thread Group 1-25,text,TRUE,,4683,131,66,66,http://localhost:8077/getallcustomers,3077,0,28
1.69321E+12,2619,Get Customers,200,,Thread Group 1-73,text,TRUE,,4683,131,66,66,http://localhost:8077/getallcustomers,2596,0,1
1.69321E+12,2811,Get Customers,200,,Thread Group 1-54,text,TRUE,,4683,131,64,64,http://localhost:8077/getallcustomers,2787,0,1
1.69321E+12,2911,Get Customers,200,,Thread Group 1-44,text,TRUE,,4683,131,64,64,http://localhost:8077/getallcustomers,2887,0,1
1.69321E+12,2971,Get Customers,200,,Thread Group 1-38,text,TRUE,,4683,131,64,64,http://localhost:8077/getallcustomers,2946,0,1
1.69321E+12,2512,Get Customers,200,,Thread Group 1-84,text,TRUE,,4683,131,63,63,http://localhost:8077/getallcustomers,2487,0,1
1.69321E+12,2993,Get Customers,200,,Thread Group 1-36,text,TRUE,,4683,131,60,60,http://localhost:8077/getallcustomers,2963,0,1
1.69321E+12,2793,Get Customers,200,,Thread Group 1-56,text,TRUE,,4683,131,60,60,http://localhost:8077/getallcustomers,2767,0,1
1.69321E+12,2591,Get Customers,200,,Thread Group 1-76,text,TRUE,,4683,131,60,60,http://localhost:8077/getallcustomers,2566,0,1
1.69321E+12,2533,Get Customers,200,,Thread Group 1-82,text,TRUE,,4683,131,60,60,http://localhost:8077/getallcustomers,2506,0,1
